created_at	author_id	geo__place_id	id	text	place_info__id	place_info__place_type	place_info__full_name	place_info__geo__type	place_info__geo__bbox__001	place_info__geo__bbox__002	place_info__geo__bbox__003	place_info__geo__bbox__004	place_info__name	y_average	x_average
2021-03-16T13:21:41.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@Coram #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:21:29.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@jonathans_tobin @TamikaDMallory @ADL @JGreenblattADL @JNS_org #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:21:23.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@NoMore_Soon #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:20:46.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@tesd21 #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:20:40.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@blackstembot #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:20:35.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@kckokomo #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:20:28.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@inartfairNYK #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:20:22.000Z	26739412	ecbe2aea853af44e	1.37181E+18	@KanyeFanlol #NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:19:47.000Z	26739412	ecbe2aea853af44e	1.37181E+18	#NewHeroz 🦸🏽‍♂️ #21\nhttps://t.co/0UilS88KR8 \n✊🏾✊🏾\n\n#NewHeroz 🦸🏾‍♂️ #BlackExcellence \n#BlackLivesMatter #LA #COMPTON #OPRAH #OBAMA #RIHANNA #BEYONCE #drake #FAMU24 #fsu #BlackWomen #FORCERTAIN #TheWeeknd #WAKANDA #NYC #HARLEM #Tallahassee #NBA #NFL #espn #NBC #CBS	ecbe2aea853af44e	city	"Tallahassee, FL"	Feature	-84.386548	30.365093	-84.1458	30.587338	Tallahassee	30.4762155	-84.266174
2021-03-16T13:18:38.000Z	2212431826	5c8fea63bc3faa5b	1.37181E+18	"@WUTangKids @1251Madison @RonJohnsonWI Of note, he does not recognize that he doesn't seem to know any #BLM protesters who are not leftist rioters and anarchists or even acknowledge that the vast majority of BLM supporters were also peaceful.\n\nThat is you racist prejudice\n\n#RonJohnsonIsARacist"	5c8fea63bc3faa5b	city	"Fargo, ND"	Feature	-96.903853	46.787881	-96.756332	46.941884	Fargo	46.8648825	-96.8300925
2021-03-16T13:16:30.000Z	788848	8e9665cec9370f0f	1.37181E+18	Wait? He’s ignorant too?Wisconsins finest! — as if anyone believes this garbage. The @Gop claims this frequently and it’s an act. They are comfortable with their racism. There’s ‘Nothing Racial’ About His BLM Comments https://t.co/F7Wg5H1T49 https://t.co/0maLBqqRuT (via @TPM)	8e9665cec9370f0f	city	"Minneapolis, MN"	Feature	-93.329515	44.889964	-93.194578	45.051257	Minneapolis	44.9706105	-93.2620465
2021-03-16T13:15:52.000Z	1.17392E+18	1c37515518593fe3	1.37181E+18	The right to protest was #abused by #XR and #BLM \nThey used threatening behaviour as well as disruption and destruction of private property. \nThe #Deranged lefties don't care who they attack or what they destroy.\nNo one came up with a solution for that behaviour. https://t.co/PbvjiWuyOW	1c37515518593fe3	city	"Richmond, London"	Feature	-0.39216	51.391383	-0.221832	51.489646	Richmond	51.4405145	-0.306996
2021-03-16T13:13:34.000Z	249070218	a7842058dd0a9d09	1.37181E+18	@neveinx @Omoidasuuu Penulisnya emang psikopat... \n\nNev blm aja liat sampek ending manga nya\nAku aja tau ending manga nya ampek kayang gak aturan	a7842058dd0a9d09	city	"Taman, Indonesia"	Feature	112.623181	-7.399808	112.718905	-7.343448	Taman	-7.371628	112.671043
2021-03-16T13:06:23.000Z	251422473	6e0f0a00ef60a2bf	1.37181E+18	@pwrranger_mera Blm pulang?	6e0f0a00ef60a2bf	admin	"West Borneo, Indonesia"	Feature	108.5949	-3.067652	114.2008722	2.0810503	West Borneo	-0.49330085	111.3978861
2021-03-16T13:05:40.000Z	185292947	ada7e10c191a5e42	1.37181E+18	@edokaiki 強制送還中の死亡　留置場に収監中の容疑者が糖尿病悪化で死亡　など何かBLMの病気持ちの重犯ある犯罪者の逮捕時の事故を彷彿させる裁判を懸念　何と29億ドル	ada7e10c191a5e42	city	"Himeji-shi, Hyogo"	Feature	134.458492	34.635329	134.813391	35.09452	Himeji-shi	34.8649245	134.6359415
2021-03-16T13:02:48.000Z	2492983728	38cdc466ad8dac18	1.37181E+18	@teyeaa_ Aku blm kuliah :(	38cdc466ad8dac18	city	"Gotemba-shi, Shizuoka"	Feature	138.731427	35.214724	138.993512	35.362128	Gotemba-shi	35.288426	138.8624695
2021-03-16T13:00:45.000Z	7.96232E+17	62ff27569714ddb3	1.37181E+18	@ruark_teresa you are a HATE BOT.\n\nI don’t deal with trash like you.\n\n#BLM\n#tRumpAintPrezNoMore\n#GetOverItMAGAtSnowflake https://t.co/jEKM0u50kB	62ff27569714ddb3	city	"Edmond, OK"	Feature	-97.557572	35.606823	-97.35391	35.7836212	Edmond	35.6952221	-97.455741
2021-03-16T12:52:04.000Z	1.06937E+18	ac9f3b0d4a96ff80	1.37181E+18	@NieJeonsv Omggg blm sempet nonton gua 😭😭😭	ac9f3b0d4a96ff80	city	"Cakung, Indonesia"	Feature	106.909353	-6.2215589	106.980499	-6.148186	Cakung	-6.18487245	106.944926
2021-03-16T12:51:50.000Z	8.11473E+17	67af0508137cbb0d	1.37181E+18	@EXOfanfess Baru cgv doang yg lain blm:(	67af0508137cbb0d	city	"Gunung Putri, Indonesia"	Feature	106.869794	-6.463678	106.982221	-6.290966	Gunung Putri	-6.377322	106.9260075
2021-03-16T12:51:01.000Z	9.91943E+17	0e24602822af9659	1.37181E+18	@Fatou_BLM Ok merci	0e24602822af9659	city	"Argenteuil, France"	Feature	2.2034306	48.927601	2.2922744	48.9724627	Argenteuil	48.95003185	2.2478525
2021-03-16T12:49:55.000Z	9.91943E+17	0e24602822af9659	1.37181E+18	@Fatou_BLM Carrément ? On dirait on va changer alors	0e24602822af9659	city	"Argenteuil, France"	Feature	2.2034306	48.927601	2.2922744	48.9724627	Argenteuil	48.95003185	2.2478525
2021-03-16T12:49:52.000Z	37184400	4ec01c9dbc693497	1.37181E+18	LOL \nSo says the Liberal who backs BLM and voted for Grand Pappy Biden- Harris.  Go back to bed Karen. https://t.co/5p9Tqm707p	4ec01c9dbc693497	admin	"Florida, USA"	Feature	-87.634643	24.396308	-79.974307	31.001056	Florida	27.698682	-83.804475
2021-03-16T12:49:21.000Z	9.30135E+17	394d552551ff111e	1.37181E+18	@Malika_BLM @Footballogue Tu sais où tu dois te diriger------&gt;	394d552551ff111e	city	"Menton, France"	Feature	7.467132	43.765188	7.5300325	43.8269642	Menton	43.7960761	7.49858225
2021-03-16T12:47:49.000Z	1.13679E+18	f651f99779a421f8	1.37181E+18	@MelvinTandjaja Blm nyoba si\nMknya ini pen ngerasain 😂	f651f99779a421f8	city	"Cibatu, Indonesia"	Feature	107.951227	-7.131047	108.048635	-7.035469	Cibatu	-7.083258	107.999931
2021-03-16T12:42:55.000Z	8.32576E+17	667ae7bc747238c4	1.3718E+18	@SkeinHeroine @SallyAnnC3 @Briantolley10 @shanen79 @GMB @susannareid100 All crimes need to be reduced. The hysteria about this one crime is disproportionate and not helpful at all. The family and friends of Sarah must be very upset that #Antifa and #BLM activists have chosen to use her murder to riot.	667ae7bc747238c4	city	"Cheadle, England"	Feature	-2.2470769	53.327794	-2.10089	53.407347	Cheadle	53.3675705	-2.17398345
2021-03-16T12:42:21.000Z	16935074	9aa25269f04766ab	1.3718E+18	@IngrahamAngle The Unites States has the greatest economic inequality of the entire developed world. It is a threat to white supremacists like you and the #GOP  to change. #BlackLivesMatter	9aa25269f04766ab	admin	"Vermont, USA"	Feature	-73.437741	42.726853	-71.464604	45.01666	Vermont	43.8717565	-72.4511725
2021-03-16T12:42:09.000Z	1.10892E+18	3e894af61737bff0	1.3718E+18	Blm tau aja ue gimana awokwkwkw https://t.co/et3KE54259	3e894af61737bff0	city	"Cibitung, Indonesia"	Feature	107.065372	-6.320571	107.162204	-6.164234	Cibitung	-6.2424025	107.113788
2021-03-16T12:41:55.000Z	2205637610	1d9a5370a355ab0c	1.3718E+18	Only 3 days left to tell CPD and Mayor Lightfoot that we won’t stand for violent and unlawful home invasions!  Drop your comments here https://t.co/pSLRuZYNbC and tell them to support the Anjanette Young Ordinance! #chicago #BlackLivesMatter #defundcpd https://t.co/WLJMC9IDMM	1d9a5370a355ab0c	city	"Chicago, IL"	Feature	-87.940033	41.644102	-87.523993	42.0230669	Chicago	41.83358445	-87.732013
2021-03-16T12:40:32.000Z	1.04553E+18	6c8aa00f3ecfda7f	1.3718E+18	Udh gak muat lemariku 😌 padahal covid dah setahun tp belanja baju lancar bahkan ada yg masih blm kepake 😢	6c8aa00f3ecfda7f	admin	"Banten, Indonesia"	Feature	105.099716	-6.9997	106.7778	-5.875858	Banten	-6.437779	105.938758
2021-03-16T12:40:07.000Z	3290901354	f48804e2e35d1099	1.3718E+18	"@rezagatot Itulah, blm ada waktu ni tot\nBanyak kali tidur aku jd g smpt nonton"	f48804e2e35d1099	city	"Pasar Minggu, Indonesia"	Feature	106.812497	-6.324587	106.863013	-6.262399	Pasar Minggu	-6.293493	106.837755
2021-03-16T12:28:55.000Z	165922634	18810aa5b43e76c7	1.3718E+18	"It’s so funny how the whole country is turning their cheek at what BLM, liberal media, and the Biden administration is doing but woke up everyday crying about what Trump did."	18810aa5b43e76c7	city	"Dallas, TX"	Feature	-96.977527	32.620678	-96.54598	33.019039	Dallas	32.8198585	-96.7617535
2021-03-16T12:26:46.000Z	165922634	18810aa5b43e76c7	1.3718E+18	This man just used Donald trump to excuse what a white man did with BLM money. https://t.co/oilenYA9mP	18810aa5b43e76c7	city	"Dallas, TX"	Feature	-96.977527	32.620678	-96.54598	33.019039	Dallas	32.8198585	-96.7617535
2021-03-16T12:24:29.000Z	8.19553E+17	4bc04832d2c51ea2	1.3718E+18	"@jiminsshily Aku kadang suka pingin ketemu Army2 di sini, aku blm pernah ketemu Army irl"	4bc04832d2c51ea2	city	"Kendari, Indonesia"	Feature	122.5184852	-3.9790738	122.6241959	-3.9368144	Kendari	-3.9579441	122.5713406
2021-03-16T12:23:17.000Z	1.35655E+18	d452ddcad56e5767	1.3718E+18	Assalamualaikum tmn2 MD..\nMohon supportnya Pemutaran Perdana single terbaru :\nTYA ASMARA - KARUNIA TERINDAH\nCipt : MA. Thayib\nArr : MA.Thayib\nGenre : Dangdut Konvesional\nProd :  SIAR Pro\nDilaksanakan pada : Jum'at 19-03-2021\nBuat tmn2 MD yg blm konfirm ditinggu https://t.co/6GDkDew45r	d452ddcad56e5767	city	"Pare, Indonesia"	Feature	112.123579	-7.841845	112.241083	-7.69454	Pare	-7.7681925	112.182331
2021-03-16T12:23:11.000Z	251422473	6e0f0a00ef60a2bf	1.3718E+18	@panitia_17an Astagaaa ini udah mater pertengahan lagi dan blm di koreksi duhhhh	6e0f0a00ef60a2bf	admin	"West Borneo, Indonesia"	Feature	108.5949	-3.067652	114.2008722	2.0810503	West Borneo	-0.49330085	111.3978861
2021-03-16T12:21:01.000Z	168858523	01a9a39529b27f36	1.3718E+18	#NewMusicAlert NORMALIZE EP now available #BlackLivesMatter #Queer https://t.co/q1t631MEd4	01a9a39529b27f36	city	"Manhattan, NY"	Feature	-74.026675	40.683935	-73.910408	40.877483	Manhattan	40.780709	-73.9685415
2021-03-16T12:17:15.000Z	2282037762	62250815f421783d	1.3718E+18	@Onyachan1 @subtanyarl Heem bund wkwk aku jg maraton hahaha. Hbs tu disambung turn on wkwk sumpah ngikik tanpa suara km dah nonton blm😂	62250815f421783d	city	"Purworejo, Indonesia"	Feature	109.984392	-7.768689	110.077247	-7.685259	Purworejo	-7.726974	110.0308195
2021-03-16T12:14:22.000Z	1.34921E+18	05959d7d3c4d4c27	1.3718E+18	@TimmyTwoShirts I can cook lol lol! Texas. Resistor. BLM. Survivor. Stronger together! Animal activist! Love not hate! https://t.co/mAiu8snfCm	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T12:13:14.000Z	67308556	004ec16c62325149	1.3718E+18	"@Fourtynineone Dindong disini ya, say InsyaAllah besok ya td meeting plg dah malem y temen yg biasa ehn ehm ehm di wa blm bales ya https://t.co/RVAUUYKkS7"	004ec16c62325149	city	"Brisbane, Queensland"	Feature	152.6685228	-27.76744099	153.3178702	-26.99684499	Brisbane	-27.38214299	152.9931965
2021-03-16T12:11:00.000Z	1.34921E+18	05959d7d3c4d4c27	1.3718E+18	@alanh5376 Happy happy birthday! Have a great day! Have fun and stay safe. Texas. Resistor. BLM. Survivor. Stronger together! Animal advocate!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T12:09:32.000Z	1.34921E+18	05959d7d3c4d4c27	1.3718E+18	@sqpeglife1 @ImSpeaking13 Well you just got another follower because of you! LOL I'm a cancer survivor. Texas. Resistor. Survivor. BLM. Stronger together! Animal activist!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T12:09:00.000Z	1.33893E+18	5ed539ce66f35691	1.3718E+18	"@msaid_didu Ngebet pengen jd komisaris,jd maen jeplak aja kalo ngomong,maklumlah cuman dia yg blm kepake"	5ed539ce66f35691	city	"Cirebon Selatan, Indonesia"	Feature	108.49217	-6.794848	108.531865	-6.738699	Cirebon Selatan	-6.7667735	108.5120175
2021-03-16T12:08:01.000Z	385855952	6e0f0a00ef60a2bf	1.3718E+18	"@_Wendaaaaa @FessPonti duh aku blm bs bestie aku nikah, mggu dpanny bs ndak"	6e0f0a00ef60a2bf	admin	"West Borneo, Indonesia"	Feature	108.5949	-3.067652	114.2008722	2.0810503	West Borneo	-0.49330085	111.3978861
2021-03-16T12:07:36.000Z	1.34921E+18	05959d7d3c4d4c27	1.3718E+18	Good morning! Try to stay positive! I am. Love Texas hate the politics! Texas. Resistor. BLM. Survivor. Stronger together! FBR after vetting. Love you	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T12:04:00.000Z	1.34921E+18	05959d7d3c4d4c27	1.37179E+18	@Sexy_kittykat13 @air_samurai @SimonJester007 @TerryxHarper @annelindberg_ @rootnk @LaurieWalters19 @smith_plandcs @msvespa @CJ123420 @ElosserDonna @annairac @sweet_iced_T Thank you kittykat. Followed all that I wasn't already. Good morning y'all! Texas. Resistor. BLM survivor. Stronger together! Animal advocate!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T12:03:19.000Z	3155288827	275d2b1d02b1605a	1.37179E+18	@dheyrrr Untung blm nonton ahah	275d2b1d02b1605a	city	"Parung, Indonesia"	Feature	106.658355	-6.51212	106.743705	-6.39884	Parung	-6.45548	106.70103
2021-03-16T12:01:28.000Z	9.22143E+17	8abebb7370b6cef9	1.37179E+18	"Dear service provider, ga usah nunggu sampe konsumen kalian ngeluh dan berhenti pake jasa kalian kalo dasarnya yg kalian kasih blm sesuai standar jasa yg kalian tawarkan. \n\nGa lucu kelakuan tarik ulur sama konsumen itu. Dan ga penting. Beneran deh!"	8abebb7370b6cef9	city	"Pancoran, Indonesia"	Feature	106.830878	-6.268797	106.871303	-6.243731	Pancoran	-6.256264	106.8510905
2021-03-16T12:00:37.000Z	3439314185	5e02a0f0d91c76d2	1.37179E+18	@blm_petek @Umuutt_3 👍	5e02a0f0d91c76d2	city	"İstanbul, Türkiye"	Feature	28.6321043	40.8027337	29.3783413	41.2399073	İstanbul	41.0213205	29.0052228
2021-03-16T11:58:55.000Z	2570261558	d15f2a2cc5813ac5	1.37179E+18	@arif2702daulay Sayang ane bukan pemakan ikan😂😂\n\nSeumur hdp blm pernah makan olaha. Ikan 😂	d15f2a2cc5813ac5	city	"Karangploso, Indonesia"	Feature	112.55341	-7.923556	112.631262	-7.801717	Karangploso	-7.8626365	112.592336
2021-03-16T11:56:14.000Z	1.32483E+18	d54fe69c2f821181	1.37179E+18	"«Inginocchiarmi è degradante, i miei genitori mi hanno detto di essere orgoglioso di essere nero. Lo facciamo prima delle partite giusto per farla.»\nWilfried #Zaha dice la sua sulla moda del #BLM. Contro omologati e autoflagellatori, la miglior risposta è stare a testa alta. https://t.co/JYrbZbNcmu"	d54fe69c2f821181	city	"Legnano, Lombardia"	Feature	8.8656882	45.5679795	8.9461488	45.6236096	Legnano	45.59579455	8.9059185
2021-03-16T11:53:16.000Z	1.16375E+18	0078f31123f398b4	1.37179E+18	"Grabfood nasi putih doang ada ga si,, laper bgt masak nasi kudu rendem wadag nasinya dlu, cuci dlu, blm nunggu matengnya 😭"	0078f31123f398b4	city	"Kalibagor, Indonesia"	Feature	109.259971	-7.526112	109.342466	-7.446135	Kalibagor	-7.4861235	109.3012185
2021-03-16T11:49:58.000Z	846829170	1d9a5370a355ab0c	1.37179E+18	Sen Ron Johnson SAID he wasn’t scared of the white supremacists #Insurrectionists who invaded the Capitol BUT he would have been scared of #BlackLivesMatter   protestors #MorningJoe #TuesdayVibe \n https://t.co/JIv73gDmV0	1d9a5370a355ab0c	city	"Chicago, IL"	Feature	-87.940033	41.644102	-87.523993	42.0230669	Chicago	41.83358445	-87.732013
2021-03-16T11:49:01.000Z	70128483	0c4f58af36a910a6	1.37179E+18	"@thuggee168 @kcroii @TheWeekUK Oh, fuck, it was alleged drugs that killed him and NOT the guy kneeling on his neck..! Thank you so much for telling me *but* you really should tell the coroners and the judicial system in the US because they still think it was the cop's knee! #blm #GeorgeFloyd"	0c4f58af36a910a6	city	"York, England"	Feature	-1.147268	53.9280019	-1.0233813	54.004411	York	53.96620645	-1.08532465
2021-03-16T11:47:04.000Z	294547240	3cf4768fb6083814	1.37179E+18	"@MarkNaulty @KitKatisWeird7 @PompeyLil1 @SkyNews Well ok, how do you feel about BLM and Anti police hijacking the vigil? Why aren’t you angry with them for spoiling it for the ‘peaceful’ sections of the crowd?"	3cf4768fb6083814	city	"Longbenton, England"	Feature	-1.601032	55.003873	-1.5223485	55.049562	Longbenton	55.0267175	-1.56169025
2021-03-16T11:39:32.000Z	70128483	0c4f58af36a910a6	1.37179E+18	"@thuggee168 @kcroii @TheWeekUK Also, I'd you want to see the truth..\n\nhttps://t.co/XtOCL0LjVE"	0c4f58af36a910a6	city	"York, England"	Feature	-1.147268	53.9280019	-1.0233813	54.004411	York	53.96620645	-1.08532465
2021-03-16T11:36:56.000Z	70128483	0c4f58af36a910a6	1.37179E+18	@thuggee168 @kcroii @TheWeekUK BLM protest. 135 arrested. https://t.co/i6t1T1O0vW	0c4f58af36a910a6	city	"York, England"	Feature	-1.147268	53.9280019	-1.0233813	54.004411	York	53.96620645	-1.08532465
2021-03-16T11:36:14.000Z	1.36843E+18	5d04f9c6238acf71	1.37179E+18	"do you know why black people always get bullied and people say we are ugly, like to play dirty outside.  Listen, we are the same, there is no difference, we are brothers, don't insult each other and we are all created from the ground #BlackLivesMatter https://t.co/HQVTUqFKiZ"	5d04f9c6238acf71	city	"Padang Timur, Indonesia"	Feature	100.3659859	-0.9633507	100.4148336	-0.928978	Padang Timur	-0.94616435	100.3904098
2021-03-16T11:34:10.000Z	1.34921E+18	05959d7d3c4d4c27	1.37179E+18	@mrs_hawaii @wisdom_native @DelilahRBitch @lagunamagic @MDWeiss1 @kevluther @trionanic @unviableluvvie @scotchmac1 @jefferson35211 @girlsreallyrule @twistdblackhart @sfazzio1 @scottyhernon @thevoicedr Hi Mrs Hawaii. Thank you for this mention on your list. I followed all that I wasn't. Hope everyone's doing well. Texas. Resistor. BLM. Survivor. Stronger together! I love Hawaii. It's so beautiful. Love you all!	05959d7d3c4d4c27	city	"Texas City, TX"	Feature	-95.049499	29.33728	-94.886484	29.422811	Texas City	29.3800455	-94.9679915
2021-03-16T11:33:05.000Z	1.34867E+18	01d0cd182297354e	1.37179E+18	"@azhari_ulya Nak tanya, dah buat korban ke tahun ni, kalau blm, blh pm saya, ya.. https://t.co/zqezrc9uxG"	01d0cd182297354e	admin	"Cairo, Egypt"	Feature	31.2009591	28.9638508	31.9402534	30.2286469	Cairo	29.59624885	31.57060625
2021-03-16T11:28:08.000Z	76391908	408ad88ee0345f7d	1.37179E+18	"@lautanlara Waktu awal ditangkep kan ditahan di kantor polisi dl 20hr. Klo berkas2 blm beres, bs diperpanjang masa penahanannya 40hr lg.\nKlo statusnya sdh P21 (berkas lengkap + siap sidang), akan muncul jadwal persidangan\nNapi yg udah punya jdwl sidang otomatis akan dipindah ke lapas (cont)"	408ad88ee0345f7d	city	"Depok, Indonesia"	Feature	110.369586	-7.8045923	110.447993	-7.730799	Depok	-7.76769565	110.4087895
2021-03-16T11:27:59.000Z	87955226	8abebb7370b6cef9	1.37179E+18	"Mouse\nepisode pertama aja udah menyenangkan ya..\npadahal pacar ""Lee Seung Gi"" blm muncul"	8abebb7370b6cef9	city	"Pancoran, Indonesia"	Feature	106.830878	-6.268797	106.871303	-6.243731	Pancoran	-6.256264	106.8510905
2021-03-16T11:20:26.000Z	396434168	408ad88ee0345f7d	1.37178E+18	"Aku sekarang mau ngapa ngapain dikamar aja biar nampak kaya sisca kohl, sapatau rejekinya sama tp blm waktunya ajaaa\n\nSelamat mencobaaa"	408ad88ee0345f7d	city	"Depok, Indonesia"	Feature	110.369586	-7.8045923	110.447993	-7.730799	Depok	-7.76769565	110.4087895
2021-03-16T11:08:08.000Z	8.84184E+17	96915ae1c888404f	1.37178E+18	sender tayo blm ada hilal ya	96915ae1c888404f	city	"Loano, Indonesia"	Feature	110.010803	-7.704411	110.129025	-7.638664	Loano	-7.6715375	110.069914
2021-03-16T11:07:02.000Z	82295689	28b107d1bcf73357	1.37178E+18	Dari TL sampe WAG isinya banner dukung mendukung. \nSiapa2 yang punya hak suara aja blm tahu. \nPaling semangat sih biasanya yang baru disumpah. \n😁😁😁	28b107d1bcf73357	city	"Ilir Timur I, Indonesia"	Feature	104.757565	-2.98731	104.822639	-2.9315925	Ilir Timur I	-2.95945125	104.790102
2021-03-16T11:05:03.000Z	385855952	6e0f0a00ef60a2bf	1.37178E+18	"@imamsuset Blm paham pakenya, makanya masih mengandalkan kesempurnaan pengambilan gambar"	6e0f0a00ef60a2bf	admin	"West Borneo, Indonesia"	Feature	108.5949	-3.067652	114.2008722	2.0810503	West Borneo	-0.49330085	111.3978861
2021-03-16T11:04:50.000Z	82295689	28b107d1bcf73357	1.37178E+18	"Yaelah... Gak pilpres, pilkada sampe pemilihan ketua organisasi kok doyannya ribut. \n\nRekan itu artinya sejajar, cuy. \nMalu2in aja pendaftaran aja blm buka, sudah saling kampanye gaya anak kecil. 🤣🤣🤣"	28b107d1bcf73357	city	"Ilir Timur I, Indonesia"	Feature	104.757565	-2.98731	104.822639	-2.9315925	Ilir Timur I	-2.95945125	104.790102
2021-03-16T10:51:49.000Z	20843992	65b23b0045f450f6	1.37178E+18	Police chief claims Antifa and BLM 'hijacked' Sarah Everard vigil https://t.co/k07e63zoU9 via @MailOnline	65b23b0045f450f6	city	"Kingston upon Thames, London"	Feature	-0.3229167	51.3428601	-0.234011	51.437266	Kingston upon Thames	51.39006305	-0.27846385
2021-03-16T10:47:56.000Z	463339660	34b423ffb498a1f0	1.37178E+18	"So the Police Federation claim Extinction rebellion, Antifa and BLM infiltrated the Sarah Everard vigil. Would these be the same groups the Met police took a knee for and let maraude the streets of London unopposed. #BLM #antifa #ExtinctionRebellion #SarahEverard #metpolice"	34b423ffb498a1f0	city	"Hindley, England"	Feature	-2.591448	53.49232	-2.5126548	53.5483897	Hindley	53.52035485	-2.5520514
2021-03-16T10:45:48.000Z	1.21893E+18	6d86f195adaa42fb	1.37177E+18	@3ptSpanishKing How dare lucas speak like that . He must be a rascist .  Leave the blacks mate even people who tweeted about Blm are not tweeting about women violene. Bloody hyprocrites everyone	6d86f195adaa42fb	city	"Saidapet, India"	Feature	80.0765774	13.0248559	80.3329248	13.2340278	Saidapet	13.12944185	80.2047511
2021-03-16T10:44:43.000Z	8.19553E+17	4bc04832d2c51ea2	1.37177E+18	@troubleinspace @literarybase Blm baca yg Lucifer Lucifer	4bc04832d2c51ea2	city	"Kendari, Indonesia"	Feature	122.5184852	-3.9790738	122.6241959	-3.9368144	Kendari	-3.9579441	122.5713406
2021-03-16T10:42:49.000Z	1.29863E+18	7b7101cc1c6f8f88	1.37177E+18	"@thelaymanstake @FatEmperor B S. No protests or marches should b allowed whilst we hav a pandemic. Also any that threaten harm to any of our people, like blm. Terrorist groups. Get rid back to where they call their home country. We r to soft. So sad for you g ladies death. That situation peeps unsafe, bad."	7b7101cc1c6f8f88	city	"Basingstoke, England"	Feature	-1.1498002	51.2226126	-1.039377	51.3030391	Basingstoke	51.26282585	-1.0945886
